,BusinessID,Name,Address_Location,isOpen,city,state,phones,has_delivery,has_self_pick_up,has_slot_delivery,has_smartbox_delivery,hasUPI,UPIactive,BizCategory,ratingCount,avgRating,chat_enabled,ondc_enabled,ondc_category,TotalSKU,PassedSKU,ImageMissing,mfrNameMissing,mfrAddMissing,skuPropMissing
0,4a1bc143-a3c0-4249-a942-f30b5801aa30,zara,,1,,,0,0,1,0,0,,,Casual Dining,,,0,0,,12,0,0,0,0,0
1,ca404095-8d38-4397-9e90-5f7193dd15bf,Test Udupi,Test Udupi,1,Tumakuru,,0,1,1,1,1,,0.0,Pizza Place,,,0,0,,2,0,0,0,0,0
2,e0aa3966-6880-42f8-84a6-ed31d3e349a2,The Bake Master,,0,,,0,0,1,0,0,,,,,,1,0,,182,0,0,0,0,0
3,8554ceaf-ac12-4d67-bffe-d709af2be524,Damon Liquor Shop,Main Market,1,Bangalore,,1,1,1,0,0,,,,,,1,0,,3,0,0,0,0,0
4,c09f2b53-ae0d-435f-b428-761586c696a1,Poorva,Poorva,1,Gwalior,,1,1,1,0,0,,,Casual Dining,,,0,0,,6,0,0,0,0,0
5,8d482fba-6676-47b5-a922-167c323c2966,Vaishnavi's Store,Vaishnavi's Store,1,Ghaziabad,,0,1,1,0,0,,,Cafe,,,1,0,,4,0,0,0,0,0
6,60e8ac4d-fb7c-446e-b5d9-b6cb45ecd034,Sathiv ,,0,,,0,0,1,0,0,,,Others,,,1,0,,5,0,0,0,0,0
7,ec3dee28-505d-4ec9-8a46-3918b2ba1c38,testing,,0,,,0,0,1,0,0,,,Others,,,1,0,,0,0,0,0,0,0
8,e9fc8e33-d783-4ff7-bbe7-56b46c9701c2,The Meat company,,1,,,0,1,1,0,0,,,Chinese,,,1,0,,0,0,0,0,0,0
9,dbdb2b95-b976-4080-a135-f5226cd53fdf,Chic & Cool,,1,,,0,1,1,0,0,,,,,,1,0,,1,0,0,0,0,0
10,738e0f09-11ff-4188-90ab-51564eed7cd2,cp pizza,cp pizza,1,Tumakuru,,1,0,1,0,1,,0.0,Casual Dining,,,0,0,,22,0,0,0,0,0
11,e75d793d-e3ef-49db-921d-4a3e3bc7ac10,Damon SuperMarket,Main Market,0,Bangalore,Karnataka,0,0,1,0,0,,,Casual Dining,,,1,0,,4,0,0,0,0,0
12,055c06c2-1d1e-435d-9908-e13e1a7d137d,Century Farm - Manipal,,1,,,0,0,1,0,0,,,Chinese,,,1,0,,19,0,0,0,0,0
13,cc4dba35-94b8-4122-b40f-443d52756bcb,udupi store,udupi store bhdnjdjd djjdjdjd dj,1,Maruthi Veethika,,0,0,1,0,0,,,Stock Your Kitchen,,,1,0,,4,0,0,0,0,0
14,91da6d0f-c70d-4265-85a4-9092e57bf19b,Arihant's Pizza House,Arihant's Pizza House,1,IIITM Campus,,0,1,1,0,0,,,Pizza Place,,,0,0,,23,0,0,0,0,0
15,dbdfea29-704e-404d-9cd6-0332dbfd1db9,heavens inn,heavens inn,1,Cuttack,,1,1,1,0,0,,,Casual Dining,,,1,0,,113,0,0,0,0,0
16,0977b397-fe37-4b07-af12-a67a8ed30099,Akshaya Ice Cream,Akshaya Ice Cream,1,Udupi,,0,1,0,1,1,,0.0,Beverages,,,1,0,,5,0,0,0,0,0
17,e280435a-3f50-41aa-91a1-ceab54890d9a,Manipal digital services,Manipal digital services,1,Adi-udupi,,1,0,1,0,0,,,Others,,,1,0,,0,0,0,0,0,0
18,62d0ee7c-dc1f-419e-9366-57497636cc45,Daina Sweets & Departmental Store,Daina Sweets & Departmental Stor,1,Adi-udupi,,0,0,1,1,0,,,Pizza Place,,,1,0,,15,0,0,0,0,0
19,b18a2aff-8939-4c7c-a5b5-52f7b92846e5,Merchant-4,,1,,,0,1,1,0,0,,,Others,,,0,0,,1,0,0,0,0,0
20,f01cd511-cc71-4d6c-a9dc-6593abcff06b,test qwerty,,0,,,0,1,0,1,0,,,Chinese,,,1,0,,0,0,0,0,0,0
21,19d82094-572c-4959-8fe9-ff86bf45589e,Shivanandh bakery,Shivanandh bakery,1,Adi-udupi,,1,1,1,0,0,,0.0,Stock Your Kitchen,,,1,0,,65,0,0,0,0,0
22,524e7068-0cdf-4534-8bb8-53824a7d2fd2,Merchant -3,,1,,,0,1,1,0,0,,,Others,,,0,0,,1,0,0,0,0,0
23,fc08a57c-d8a3-4fc4-af7a-1afd1a33f0be,Agrawal Stores,Agrawal Store,1,Hashmat Nagar,,0,1,1,0,0,7829867898@upi,1.0,Chinese,,,1,0,,15,0,0,0,0,0
24,b60a27f1-c20d-4185-9a14-22dc5a5b2267,Zara business udupi,Zara business shhdbbrbrr bdbdbbd,1,Nittur,,1,1,1,0,0,,,Others,,,1,0,,1,0,0,0,0,0
25,34176939-95d4-4f9d-ab67-6a0acbafce10,qweerty123,qweerty123,1,,,0,1,1,0,0,,,Health Warehouse,,,0,0,,1,0,0,0,0,0
26,86162899-9cff-45f5-af88-a7263e6facfc,changepay test merchant,changepay test merchant ,1,Tumakuru,,1,1,1,0,0,,,Casual Dining,,,1,0,,4,0,0,0,0,0
27,88d9c0fd-3532-4bab-97ae-5c5288300a9e,Greyhound Pets,Greyhound Pets,1,Maruthi Veethika,,0,1,1,0,0,,,Others,,,1,0,,11,0,0,0,0,0
28,34136faf-92c5-42fe-ae42-0a9536a5c41f,test kalpitha store,test kalpitha store,0,Udupi,,1,1,1,1,1,,0.0,Beverages,,,1,0,,19,0,0,0,0,0
29,812e4725-a01c-45d2-acf9-8b554b8ab3e7,Merchant-5,,1,,,0,1,1,0,0,,,Others,,,0,0,,2,0,0,0,0,0
30,2f5384c9-0b60-4fca-861a-cebdff66dea9,PLUMBING & ELECTRICAL HOME SOLUTION,E-Service,1,Bengaluru,,1,0,1,0,0,,,Casual Dining,,,1,0,,0,0,0,0,0,0
31,34c5022c-e702-4f2c-ad52-23ee1b732bd7,Italian restaurant,Italian restaurant,1,Whitefield,,1,1,1,0,0,my@upiid,1.0,Others,,,1,0,,118,0,0,0,0,0
32,17921030-9b17-4979-9710-f96076ddaf1b,Quick Pick Grocery,Quick Pick Grocery,1,Susuwahi,,1,1,1,0,0,9620483890@paytm,1.0,Dessert Parlour,,,1,0,,39,0,0,0,0,0
33,83d83d33-84ca-48e4-92fd-3523fb322ccb,service-business-default-template-1,,1,,,0,0,1,0,0,,,Others,,,1,0,,0,0,0,0,0,0
34,92f043fd-8cf4-485e-b3f9-dde325ad0507,Manipal grocery,Manipal grocery,1,,,0,1,1,0,0,,,Stock Your Kitchen,,,1,0,,1,0,0,0,0,0
35,400026f7-0d23-4cbb-9b20-e9c276ce4530,E-Shop,Very Long Shop Name,0,North Lakhimpur,,0,1,1,0,0,,,Grocery Store,,,1,0,,71,0,0,0,0,0
36,193dfbf1-8635-438d-b739-90ccdd41a36f,The cake store,,1,,,0,1,1,0,0,,,Pizza Place,,,1,0,,8,0,0,0,0,0
37,33ebcd3b-297e-4e61-8a90-e4879a0e3cab,K. V. Pai & Sons,,1,,,1,1,1,0,0,,,Cafe,,,1,0,,477,0,0,0,0,0
38,9671c35a-b8f6-4846-b5b8-0cb554ed284a,Merchant-2,,1,,,0,1,1,0,0,,,Others,,,0,0,,1,0,0,0,0,0
39,44e8d1f4-f05b-47b7-b761-08e47b00d1d2,Verna Photo Gallery,Verna Photo Gallery,1,Udupi,,1,0,1,0,0,,,Others,,,1,0,,0,0,0,0,0,0
40,51b32f03-a712-45ba-a3ea-10bb1a2a5dab,Shiva salon- Men stylish fashion house Men stylish,,1,,,1,0,1,0,0,,,Others,,,1,0,,0,0,0,0,0,0
41,ebc80aa2-b13a-4e8d-94ea-d6296da860d0,Coffee House,Coffee House,1,Udupi,,0,1,1,1,0,,0.0,Cafe,,,1,0,,13,0,0,0,0,0
42,559534eb-7e14-4457-8ca5-33cfd9c9b517,Baba vegetables ,Baba vegetables,1,Udupi,,1,1,1,0,0,,0.0,Cafe,,,1,0,,76,0,0,0,0,0
43,89ce770d-cbd3-4878-833c-4ddf49aff74c,new banashankari stores,,1,,,0,0,1,0,0,,,Casual Dining,,,0,0,,9,0,0,0,0,0
44,63a2ee57-75db-4429-be2c-01365c17299c,Taj  decorators and interiordesigner for home,Address name,1,Adi-udupi,,1,0,0,1,0,,,Others,,,1,0,,0,0,0,0,0,0
45,0890443d-cc28-440e-811b-8f6e846afb80,kaveri Restro,kaveri Restro,1,Ranchi,,1,1,1,1,0,7541079745@upi,0.0,Casual Dining,,,1,0,,20,0,0,0,0,0
46,e00e6065-3d8c-495f-913d-c8054d2ba1f3,kalpitha digital serv,,1,Adi-udupi,,1,0,1,0,0,,,Others,,,1,0,,0,0,0,0,0,0
47,a9171dee-7789-462b-a151-70ca953c28ae,Flower Decorator and sellers,Flower Decorator,0,Adi-udupi,,1,0,0,0,0,,0.0,Others,,,1,0,,0,0,0,0,0,0
48,288d9bdb-b1f7-4f84-9a78-37621646ccc8,IT Service,,1,,,0,0,1,0,0,,,Others,,,1,0,,2,0,0,0,0,0
49,fca68965-af0b-486e-a344-8a30be171e64,plumber service,Address name,1,Adi-udupi,,1,0,1,0,0,,0.0,Service,,,1,0,,0,0,0,0,0,0
50,cf7a9b2e-370a-4290-9efb-76862d040ee6,Fresh Organic Fruits &Vegetables,Fresh Organic Fruits &Vegetables,1,Udupi,,0,1,1,1,0,,0.0,Casual Dining,,,0,0,,9,0,0,0,0,0
51,5e67af50-4904-4975-90f0-1fcf6478d72f,A1 Dairy,Ravada,1,Bangalore,,0,1,1,0,0,,,Others,,,0,1,PRODUCER,2,0,0,0,0,0
52,d4b8ecbc-5ef6-4e5e-abae-549215caea93,Hotel Thamboolam,,1,,,0,0,1,0,0,,,Casual Dining,,,0,0,,3,0,0,0,0,0
53,0640f924-72a7-4459-b298-e2cd5f0dd0aa,nayak stores,nayak stores,1,Adi-udupi,,0,1,1,0,0,,,Pizza Place,,,1,0,,2,0,0,0,0,0
54,f104d365-a41f-40da-8d49-3379f94170d5,Marlin Artss,Marlin Artss,1,Meerut,,1,1,1,1,0,7829867898@upi,1.0,Casual Dining,,,1,1,PACKAGED_COMMODITIES,386,0,331,379,379,279
55,f647dc76-9a14-462c-bfc1-b6c0e8b348b1,5 star bekary,5 star bekary,1,,,0,0,1,1,1,,,Bakery,,,0,0,,35,0,0,0,0,0
56,5fd32fb2-9fb0-4872-938e-8bba005fc9dc,Venture X,merchant 6,1,Mysuru,,0,1,1,0,1,,,Indian Veg,,,0,0,,7,0,0,0,0,0
57,b0d43aaf-f2b6-413b-b128-f54837435026,Test Store,,1,,,0,0,1,0,0,,0.0,Chinese,,,0,0,,26,0,0,0,0,0
58,81d1ae79-74dc-4c9f-911e-cdcf6cbb565a,Test Store 11,,0,,,0,0,1,1,0,,0.0,Casual Dining,,,0,0,,34,0,0,0,0,0
59,2eadb949-c84a-4734-a879-a77acee19e15,Jayalaxmi store,Jayalaxmi store,1,Adi-udupi,,0,0,1,0,0,,0.0,hm,,,0,0,,13,0,0,0,0,0
60,bdaf85a5-00a2-4689-8b94-a318b68147a5,iyer esdmy ,,0,,,0,0,1,0,0,,,Others,,,0,0,,0,0,0,0,0,0
61,54e33b8d-bc3e-4564-89ef-3c6c3bd878ed,test businessp,test businessp,1,Adi-udupi,,0,0,1,0,0,,,Cafe,,,1,0,,6,0,0,0,0,0
62,d8d83938-9a2d-4669-b631-17d9a64bb82d,Aut-Test PRODUCT Business,Aut-Test Product Business,1,Indore,,1,1,1,1,1,,,Others,,,0,0,,95,0,0,0,0,0
63,0c839457-423c-418e-959e-7d57a71d4c56,Vegetable Mart,Vegetable Mart,1,Bailoor,,0,0,1,1,0,,0.0,Vegetable & Fruits Store,,,0,0,,24,0,0,0,0,0
64,15d09370-971c-45d7-8af8-bb9d47e8e8b8,Happy Cows Farm,Ravada,1,Bangalore,Karnataka,0,1,1,0,0,,,Others,,,0,1,PRODUCER,2,0,0,0,0,0
65,f988ae7d-abd9-4149-ba8e-dd5fb7914ef7,Best Jaggery,Ravada,1,Udupi,Karnataka,0,1,1,0,0,,,Others,,,0,1,PRODUCER,3,0,0,0,0,0
66,89d98f50-e2ff-4d33-bbb8-f5f80078260b,Veg Shop,Vegetable Mart ,1,Subedari,,1,0,1,1,0,9501961968@paytm,1.0,Vegetable & Fruits Store,,,0,0,,400,0,0,0,0,0
67,73e4ab92-46d5-4042-b27a-6632397f3931,Best Farm Solutions,Ravada,1,Bangalore,,0,1,1,0,0,,,Others,,,0,1,PRODUCER,8,0,0,0,0,0
68,03e3b01c-9d1b-4767-9bd4-9615edc031dd,test business 1,,1,,,0,0,1,0,0,,,Others,,,1,0,,0,0,0,0,0,0
69,0635ecff-8fde-4185-8cd8-167efda42bbc,Ravada Stores,Main Market,1,Bangalore,Karnataka,0,1,1,0,0,,0.0,Grocery Store,,,1,1,PACKAGED_COMMODITIES,102,0,54,97,97,47
70,006a7609-9dd7-4857-90e5-32cb99125a33,test royal bakery,"Tumakuru, Karnatakal",1,Tumakuru,,0,0,1,0,0,,0.0,Casual Dining,,,0,1,PACKAGED_COMMODITIES,75,0,55,75,75,0
71,70bdc378-6bdf-4841-b86f-2e7738cea727,DY_BUSINESS_TEST,Home,1,Omicron II,,0,0,1,0,0,,,Continental,,,0,0,,0,0,0,0,0,0
72,992a0092-5897-4984-bb42-9b2f168fdcdb,Fruitee,Fruitee,1,Dakshina Kannada,,1,1,1,1,1,,0.0,Vegetable & Fruits Store,,,0,0,,11,0,0,0,0,0
73,91f0a56e-310c-462a-b620-76758469cebe,Shankar Enterprises,Shankar Enterprises,1,Udupi,,1,0,1,0,0,,0.0,Beverages,,,0,0,,17,0,0,0,0,0
74,3255e776-7a42-4362-999c-e172180069d8,Vijay Caterorss,Address name,0,Adi-udupi,,1,0,0,0,0,,0.0,Service,,,0,0,,9,0,0,0,0,0
75,4427416a-df77-44c4-8710-3210e6ac91fd,Fresh bakes,,1,,,1,0,1,0,0,,0.0,Bakery,,,0,0,,18,0,0,0,0,0
76,8d091b82-160f-45eb-a657-dad7b0aeab44,Aut-Test PRODUCT Business 2,Aut-Test Product Business,1,Indore,,1,1,1,1,1,,,Others,,,0,0,,0,0,0,0,0,0
77,ca9a3040-3e99-4fa4-b978-acf5ad5dc1c2,Bear Cafe,Bear fine dine Restaurant,1,Indore,,1,1,1,1,0,,0.0,Indian Veg,,,1,1,PACKAGED_FOOD,6,0,1,0,0,0
78,731773b9-96d4-45d8-b884-3d06c6603ba6,Eleven Bakers,,1,Indore,,1,0,1,0,0,,,Bakery,,,1,0,,0,0,0,0,0,0
79,6bea1626-daca-4a83-9c9f-17f5726b7bda,manipal inn,manipal inn,1,Manipal,,1,1,1,0,0,,,Casual Dining,,,1,0,,4,0,0,0,0,0
80,4113dd04-3af4-41db-bf8b-65d4a467d64c,Taj Hotel,Taj Hotel,1,Udupi,kerala ,1,1,1,1,1,,0.0,Indian Veg,,,1,0,,66,0,0,0,0,0
81,08e193bf-416b-4030-ab6a-370610fef8c6,Cornetto,Cornetto,1,Dafi,,0,0,1,0,1,,0.0,Home Bakers,,,0,0,,124,0,0,0,0,0
82,c9b045d3-0422-4960-872c-4153a14196e9,Eleven Caterers,Eleven Caterers,1,Indore,,1,0,1,0,0,,,Others,,,1,0,,0,0,0,0,0,0
83,a7643938-dcfd-421f-ae44-3e06726b1a5f,Ananth builders,Address name,1,Udupi,,1,0,1,0,0,,,Others,,,1,0,,0,0,0,0,0,0
84,e53184f5-b8d8-493f-9ad8-a3169259176d,Cool Candy's,Cool Candy's,1,Udupi,,1,0,1,0,0,,0.0,Casual Dining,,,0,0,,13,0,0,0,0,0
85,14c3d68e-86e4-4771-b9ee-f8fb23156e92,Parag's Business,Parag's Business,1,,,0,1,1,0,0,,0.0,Casual Dining,,,1,0,,9,0,0,0,0,0
86,53b19ab9-356c-47e3-9dcc-ca0daea60efd,Modi's Chai Shop,Z-mart,1,Udupi,,1,0,1,0,0,,0.0,Hotels,,,0,0,,56,0,0,0,0,0
87,25ff2989-bcf1-4a29-96b5-6a790471bafc,Kalpitha store,Kalpitha store,1,Udupi,karnataka,0,1,1,1,1,9743448552@upi,1.0,Casual Dining,,,1,0,PACKAGED_COMMODITIES,99,0,46,99,99,0
88,ee95e159-a5e3-46ff-989a-7c2a78b66a94,f mart,f mart,1,Adi-udupi,,0,0,1,1,1,,0.0,Others,,,0,0,,9,0,0,0,0,0
89,20920b05-ffe0-4b70-8077-e072a19c39d6,Day2Day Grocery,Day2Day Grocery,1,Adi-udupi,,0,0,1,1,1,,0.0,Chinese,,,0,0,,109,0,0,0,0,0
90,97f17aa1-777f-4823-8701-23a752b5e423,Summer Park,,1,,,0,0,1,0,0,,,Casual Dining,,,0,0,,19,0,0,0,0,0
91,c5fb3324-47bf-407b-9c05-35f55a1c3624,Z-mart,Z-mart,1,Udupi,,1,1,1,1,0,,0.0,Stock Your Kitchen,,,1,0,,76,0,0,0,0,0
92,dbc7bc09-a811-4b85-96b9-7598595ae03a,hotel madhuvana veg,hotel madhuvana veg,1,Adi-udupi,,0,0,1,0,1,,0.0,Service,,,0,0,,13,0,0,0,0,0
93,7816a9b5-a319-4fa7-b4d0-b7474c6493bb,Kalpitha Grande,,1,,,0,0,1,0,0,,,Casual Dining,,,0,0,,0,0,0,0,0,0
94,6f806715-b0ef-4b1b-97fa-11c4f07d1144,Bear Bakery,Bear Bakery,1,Indore,,1,1,1,1,0,,0.0,Dessert Parlour,,,1,0,,18,0,0,0,0,0
95,aaadafb5-b083-4e51-a6d4-3d5f4755f35f,jayalaxmi store,jayalaxmi store,0,Udupi,,0,1,1,0,1,,0.0,Cloth Store,,,0,0,,40,0,0,2,2,0
96,74dc6701-4a21-4461-9a65-253491994e08,Sweet Shop,Sweet Shop..,1,Tumakuru,,1,1,1,1,1,,0.0,Dessert Parlour,,,0,0,,20,0,0,0,0,0
97,006c2925-852b-4410-ade3-5f9175ac7db7,Smart Point Bazar,Smart Point Bazar,1,Adi-udupi,Karnataka,1,1,1,1,0,,0.0,Quick Bites,,,0,0,,12,0,0,0,0,0
98,ef8f92bb-460f-4d47-874c-6c5a84cba6c3,D Mart,D Mart,1,Udupi,,1,0,1,0,1,,0.0,Grocery Store,,,0,0,,42,0,0,0,0,0
99,fec59a4b-5a06-4f17-be5b-758b2e284743,Food Panda,,0,,,0,0,1,0,0,,0.0,Cafe,,,0,1,PACKAGED_FOOD,60,0,47,0,0,0
100,03d3430f-fc98-45be-aba4-6b0a82d433ec,Another Test Business,,0,,,0,0,1,0,0,,0.0,Casual Dining,,,0,0,,8,0,0,0,0,0
101,ab78f74e-9541-4ebb-88d8-59b78a25ae25,favorite,favorite,1,Udupi,,1,1,1,1,1,,0.0,Non-Veg,,,0,0,,142,0,2,0,0,0
102,0d0edfad-c831-4fed-9c70-30a55c4e30e2,minimart,minimart,1,Adi-udupi,,0,1,1,1,0,,0.0,Others,,,0,0,,62,0,0,0,0,0
103,1805f18e-0f49-4ab9-b757-3621bf90b75c,Shivam Stationary,Shivam StationaryÃ°ÂÂÂ,1,Udupi,,0,0,1,0,0,,0.0,Service,,,0,0,,17,0,3,0,3,0
104,8f370d78-990a-4546-8b85-bcabfab55fd2,Nyna Bangles,,1,,,0,0,1,0,0,,0.0,Grocery Store,,,0,1,PACKAGED_FOOD,0,0,0,0,0,0
105,2d8e4249-0e4d-46a6-85f3-fa00c41fc9e9,fruits,fruits,1,Tumakuru,,1,1,1,0,1,,0.0,Vegetable & Fruits Store,,,0,0,,6,0,0,0,0,0
106,eae56119-cffc-4ab5-9d61-cae79ece6c7d,ChangePay Test,ChangePay Test,1,Tumakuru,,1,1,1,0,1,,0.0,Others,,,0,0,,3,0,0,0,0,0
107,597c56c9-32f9-4610-b26e-d82b99015e6e,New2 banashankari traders ,New2 banashankari traders ,1,Adi-udupi,,0,1,1,0,0,,0.0,Casual Dining,,,0,1,PACKAGED_FOOD,13,0,2,0,0,0
108,c1c031b1-b889-45dd-982b-09b8f25543a7,Cream Bowl,Cream Bowl,1,Udupi,,1,1,1,1,1,,0.0,Casual Dining,,,0,1,PACKAGED_COMMODITIES,58,0,33,57,57,0
